Id;Designator;Behuizing;Hoeveelheid;Orientatie;Leverancier en ref
1;G***;logoDramco2;1;;
2;G***;logoKuleuven2;1;;
3;J6,J4;PinHeader_1x01_P2.54mm_Vertical;2;;
4;R18;R_0805_2012Metric_Pad1.15x1.40mm_HandSolder;1;500k;
5;IC1;SOP50P310X90-8N;1;TS5A2066DCUR;
6;R17,R3;R_0805_2012Metric_Pad1.15x1.40mm_HandSolder;2;9k;
7;R2,R1;R_0805_2012Metric_Pad1.15x1.40mm_HandSolder;2;36k;
8;C13,C1,C2,C5,C6,C11;C_0805_2012Metric_Pad1.15x1.40mm_HandSolder;6;;
9;J5;ConnectorHorizontalPcb;1;Conn_02x03_Top_Bottom;
10;C3,C7,C12;C_0805_2012Metric_Pad1.15x1.40mm_HandSolder;3;47n;
11;C9,C10;C_0805_2012Metric_Pad1.15x1.40mm_HandSolder;2;2.2 nF;
12;D1;LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder;1;LED;
13;J1,J3;PinHeader_1x06_P2.54mm_Vertical;2;ProgramPic;
14;J7;PinHeader_1x01_P2.54mm_Vertical;1;VanalogTestPin;
15;MK1;VESPER_VM1010;1;VesperVM1010;
16;R4,R12,R13;R_0805_2012Metric_Pad1.15x1.40mm_HandSolder;3;10k;
17;R6;R_0805_2012Metric_Pad1.15x1.40mm_HandSolder;1;470;
18;R5,R11,R16;R_0805_2012Metric_Pad1.15x1.40mm_HandSolder;3;120k;
19;R7;R_0805_2012Metric_Pad1.15x1.40mm_HandSolder;1;18k;
20;R8,R9;R_0805_2012Metric_Pad1.15x1.40mm_HandSolder;2;100k;
21;R10;R_0805_2012Metric_Pad1.15x1.40mm_HandSolder;1;560k;
22;R14;R_0805_2012Metric_Pad1.15x1.40mm_HandSolder;1;2.7k;
23;R15;R_0805_2012Metric_Pad1.15x1.40mm_HandSolder;1;1k;
24;U1;PIC16F18446SSOP20PIN;1;PIC16F18446;
25;U2,U3,U4;TLV341 SOT-23-6;3;TLV341A;
26;C4,C8;C_0805_2012Metric_Pad1.15x1.40mm_HandSolder;2;10 uF;
